pdb_name,DockQ_DiffPepDock,RMSD_DiffPepDock,CA_RMSD_DiffPepDock,DockQ_ADCP,RMSD_ADCP,DockQ_FlexPepDock,RMSD_FlexPepDock,DockQ_AF2,RMSD_AF2,DockQ_DiffDockPP,RMSD_DiffDockPP,DockQ_AF3_MSA,RMSD_AF3_MSA,CA_RMSD_AF3_MSA,target_CA_RMSD_AF3_MSA,runtime_AF3_MSA,DockQ_AF3_template,RMSD_AF3_template,CA_RMSD_AF3_template,target_CA_RMSD_AF3_template,runtime_AF3_template,DockQ_AF3_template_MSA,RMSD_AF3_template_MSA,CA_RMSD_AF3_template_MSA,target_CA_RMSD_AF3_template_MSA,runtime_AF3_template_MSA,DockQ_AF3,RMSD_AF3,ss_type
C_8AHS_2.48,0.0651325149699166,23.20306244044414,22.737049,0.357,12.65,0.212,9.24,0.074591624631457,22.558531299908854,0.053,21.353,0.5631863438430992,2.859346345670454,2.95905,1.889107,1755.555,0.0665925346163851,22.77967260504125,22.399789,1.198361,61.699,0.5572560834869117,2.8219979868772858,2.932454,1.941999,66.913,0.1569922168420046,14.031761392830411,helix
C_8AQM_2.3,0.9194175276541856,1.5081667493446724,1.503914,0.118,8.47,0.121,12.825,0.7251918864707751,2.49705789281276,0.531,2.807,0.742012360879151,1.929276416939889,1.94393,3.851079,1942.28,0.6869586137735152,2.8157844406471795,2.852603,3.804633,139.639,0.7374594332466868,2.3470842559840004,2.383418,3.906085,144.474,0.0714216978253242,17.061168662783594,helix
C_8B8W_1.86,0.944532700385599,0.6955170919757527,0.575747,0.135,6.18,0.12,12.081,0.5851485403756095,2.9859735092475046,0.475,3.143,0.5731722739456951,3.013057610703029,3.077313,2.657415,2003.185,0.5991313013948818,2.5543236740751385,2.638599,2.31353,140.196,0.5716051031377115,3.1543189710349013,3.22607,2.5777,144.813,0.0677144864699701,17.159696602202935,helix
C_8B8X_1.78,0.9164218125901012,1.1429795736416173,1.144574,0.08,8.5,0.104,13.404,0.604049770309583,2.657373931062001,0.512,2.614,0.6488297189492934,2.368380431682961,2.427533,1.965016,2012.991,0.6037261758368778,2.583961776976744,2.640946,2.631301,139.693,0.6472298118306372,2.400490701036188,2.462395,2.002541,144.396,0.015268945054039,40.809312120513766,helix
C_8B8Y_2.0,0.874701876816136,0.8728668790746923,0.876285,0.471,17.69,0.129,11.237,0.6407898208298303,1.9021708509764104,0.537,2.326,0.6397039387620528,1.4071305764278723,1.223162,2.668334,1929.584,0.2213906128027033,10.359924084260388,10.231275,3.610982,140.6,0.6557088940653509,1.108828127752237,0.986122,2.570395,144.711,0.0504924658597638,22.026277942483976,helix
C_8B8Z_2.22,0.903112482690964,0.768232826572942,0.766883,0.377,9.02,0.126,11.517,0.6214471328322201,1.1837978009744514,0.583,1.747,0.6669152464138115,0.6027751935980622,0.410852,2.223801,2008.241,0.2179778675645257,10.630267741698106,10.350185,3.108676,139.586,0.6673866307295372,0.8336284804749079,0.730769,2.220189,145.268,0.0752885922300552,16.097935142338784,helix
C_8B91_2.23,0.9397852108698164,0.828867322765834,0.895905,0.377,12.5,0.134,10.922,0.6802798506785442,0.9398550566335704,0.601,1.425,0.6787518968381939,0.9981662235725256,0.87096,2.260869,2004.545,0.2199382515504972,10.86055112847898,10.556628,1.977185,140.395,0.717625421910442,1.005606617023758,0.880774,2.113658,145.524,0.040004375135292,24.656279480265244,helix
C_8B92_1.66,0.8888472311494283,1.6941891761629748,1.75903,0.191,14.82,0.14,11.537,0.93778668722603,0.9771445315199712,0.597,1.796,0.935104105356942,1.5740777476977323,1.473074,1.51984,1959.183,0.9327965328709432,1.3333362096364223,1.22535,2.903109,141.867,0.9398844159622588,1.547606685663759,1.454771,1.460478,145.495,0.0223197924698867,36.19066866192328,helix
C_8B93_2.21,0.9483952931908878,1.0677981021019465,1.008587,0.073,16.71,0.166,10.101,0.7815135851407277,2.123693850147152,0.573,2.131,0.8487822988411576,2.2784926590071906,2.35801,1.313342,1931.234,0.0469753554729819,23.73402108185352,24.083623,2.803706,139.212,0.8494123474395617,2.304599070603618,2.409848,1.126543,143.604,0.0517094596267438,21.1205591955234,helix
C_8B94_1.55,0.889172172520568,0.9872653577057864,0.889756,0.44,13.06,0.138,10.68,0.6631252606347632,1.1703864127847683,0.624,1.249,0.6592982661876787,1.6732256610278913,1.592388,2.230747,2017.921,0.2121942687558491,10.534195501682351,10.308492,2.444104,139.961,0.6454526376332933,1.4984071467224858,1.40253,2.478337,143.915,0.0266500096443326,33.037755527491576,helix
C_8B95_1.72,0.9580338680947592,0.7500293249119292,0.712688,0.01,15.46,0.139,10.59,0.7030820488879567,1.993853310827016,0.548,2.36,0.6457258348821165,1.9376881471716003,1.770943,2.736328,2004.707,0.6758436483519411,1.8608213530094253,1.714755,4.030429,140.373,0.6547840060279438,1.883581038461236,1.730606,2.671306,145.113,0.0200627074312865,36.34047779961823,helix
C_8B9P_2.11,0.3000172858530021,8.16156560334558,8.411406,0.328,7.78,0.139,10.231,0.374447651895734,6.737594157877281,0.115,13.432,0.2062171008355245,11.66836695315654,11.613428,1.339783,3950.05,0.1177139870303568,14.989546420611935,14.944648,2.609981,317.315,0.1279834835222889,14.415453189926284,14.268489,2.561153,323.198,0.0157068085952266,40.57571565108158,loop
C_8CCZ_1.95,0.3403969664465803,7.097764470327865,7.053031,0.247,12.21,0.139,10.387,0.2664882903684258,8.72289028199093,0.062,19.176,0.6837640720581973,3.8174922695861424,3.782265,0.54702,2186.044,0.2204387528583463,14.62308878165564,14.700395,1.00145,140.217,0.6527778836149616,4.191826315947738,4.105505,0.447667,150.888,0.0232426735966383,33.449608584192525,loop
C_8CIR_1.85,0.2025753072572112,11.031820470060667,10.881428,0.092,10.62,0.099,15.613,0.0613796019443614,20.493854412317614,0.031,29.327,0.0776521189421331,19.025815821006333,19.255915,1.571529,2476.46,0.0500954609691223,22.896939455433365,22.831703,1.174937,143.375,0.0563020219509446,21.43894689873256,21.425809,1.727044,151.365,0.0690282253954702,18.627809628983776,loop
C_8CIS_1.52,0.5207873798731284,5.436117012024498,5.760317,0.373,12.14,0.11,12.764,0.5926098154925141,4.827301477187144,0.061,19.864,0.4307170438479839,9.110885618249831,9.552067,0.996607,2287.245,0.7022427007938586,4.0178686450611965,4.215263,0.948529,142.452,0.7293699863190284,3.9694785789208433,4.334491,0.929211,149.974,0.3463329488077808,19.310626019733164,loop
C_8CMB_1.84,0.9003764285804227,1.5169514061408218,1.603622,0.382,10.43,0.075,10.87,0.7848562183509173,2.541132746533869,0.535,8.25,0.9245323779997502,1.5190168414312828,1.715615,1.823323,3445.642,0.9684959338954752,0.5995500197040107,0.687796,0.591838,142.817,0.9259330303547764,1.534280414124356,1.731394,0.679162,152.81,0.0594985227973365,20.852552054277176,loop
C_8CMC_1.42,0.9630913478269452,0.9571884515513054,0.925135,0.463,6.72,0.098,9.36,0.9480184141586866,0.9480637257123852,0.502,7.52,0.9616166534472044,0.6252506196399246,0.64331,1.456558,3433.95,0.4117224472199264,6.783043288384103,6.823522,1.592843,143.258,0.9675566194040458,0.7115336543111421,0.665168,1.80772,152.959,0.0473740298232915,27.37200899450184,loop
C_8CME_2.26,0.8531896543051998,2.014017509942457,1.967984,0.288,9.37,0.083,9.99,0.9040435528080918,1.6346478187714897,0.411,8.11,0.879666009578043,2.1396936919944194,2.238466,1.493982,3362.323,0.6907203119834843,3.302557422447709,3.32026,1.152698,143.773,0.9414949408433704,1.5509405584367302,1.333136,0.67265,152.745,0.0464187456602175,33.218203193994405,loop
C_8CMF_2.2,0.8965613851630891,1.628355445099979,1.564072,0.037,16.68,0.143,9.41,0.9689445214200062,0.7100127469293095,0.494,9.03,0.964541920308624,0.6522071619242831,0.635006,0.589102,3583.506,0.9674235736838136,0.6146410726375308,0.610445,0.60372,144.321,0.9701307423402216,0.7171908232390978,0.673645,1.178148,156.189,0.0362650764325445,25.04987700350293,loop
C_8CMG_1.64,0.0797873006558101,27.66028160350897,27.643711,0.162,13.39,0.242,9.15,0.9451104770440896,1.3048942295536712,0.465,7.74,0.9814225594338734,0.4853407512563394,0.40156,0.836426,3424.828,0.9660918039950492,0.8949675316488797,0.806185,0.890346,143.627,0.9833586543041264,0.7632372517758632,0.636031,0.924857,152.746,0.0148073291294204,45.88707479032086,loop
C_8CMH_1.64,0.914264766451883,1.4800210528183508,1.621708,0.373,7.61,0.127,9.3,0.7675378601043453,3.099395895692367,0.513,8.43,0.9296116090243256,1.4955803667247,1.493691,1.627266,3411.112,0.90547800621033,1.966293051798068,1.910142,0.497999,142.766,0.935034712721088,1.2892348005071497,1.309188,0.69862,153.53,0.0314870504353282,37.65946563033655,loop
C_8CX4_2.2,0.9549793673865103,0.5076516442784483,0.51014,0.323,10.64,0.208,10.25,0.5587834566785767,4.177256643199104,0.494,9.28,0.7987902523132107,2.873253499166266,2.899656,4.307069,5713.869,0.2520328700167678,29.00124780301607,29.005688,30.004836,321.368,0.9425013909143724,1.4879507263495622,1.499184,1.805301,337.906,0.0324442890905854,56.999422721096,loop
C_8D35_1.9,0.9462029879190356,0.958940880076769,0.858195,0.198,11.42,0.107,13.58,0.1874911987693618,12.733281495952443,0.353,6.233,0.915586102430113,1.625913135206626,1.555221,0.811,3143.056,0.9378439585206776,1.5003221792795085,0.75285,0.540758,140.858,0.96578573393415,0.8239264630352332,0.672779,0.503531,149.171,0.0204437841162302,35.157673582288545,loop
C_8D47_2.0,0.2517877213342038,11.04712991931434,11.151805,0.356,14.03,0.072,10.62,0.3122404274569472,10.479531657825223,0.519,7.99,0.4730213045784361,8.89778024182882,8.64851,0.964286,3518.653,0.4970350512901926,8.47473988741818,8.23799,0.814019,144.573,0.4895519084021052,8.459845747507137,8.215959,0.709442,153.577,0.1801098065711597,13.453085743365262,helix
C_8D5J_1.95,0.9363254931671724,0.761419645092855,0.696855,0.44,9.09,0.13,9.41,0.945434896484649,1.028029132226757,0.648,0.93,0.943521271410671,1.1186382948305305,1.099384,1.89882,2122.977,0.9668477103722768,0.5964138995021964,0.521118,0.725396,140.441,0.965930499459214,0.7214891419904095,0.535013,0.843219,149.316,0.0140111748711145,43.77714218822881,loop
C_8D5K_2.07,0.9379691226680592,0.9530070428173292,1.010483,0.357,17.66,0.103,13.337,0.948957291045774,0.6847195658353906,0.663,0.422,0.93550453187687,1.1450045275795313,1.083373,1.481558,2115.96,0.9558718680538456,0.9114481462181824,0.801435,1.299128,141.435,0.9571358069424494,0.9492441879512916,0.816388,1.295296,149.891,0.0150843520479514,42.7187733365274,loop
C_8DKN_1.95,0.816623660108034,2.569831794274093,2.848269,0.274,11.45,0.14,11.988,0.6776447668161446,3.312661597486153,0.624,1.434,0.6323185173807854,5.6638645936910486,5.84713,4.554927,2011.286,0.6190550594627374,5.929891200639252,6.106448,5.760268,140.789,0.7147153599080188,5.123124901460305,5.2898,3.329364,145.201,0.1454842650700786,10.008363542165243,helix
C_8DKV_1.59,0.8484853948780539,1.984639316458496,2.047779,0.113,11.34,0.144,12.197,0.6851279275346437,3.514976146100008,0.577,2.343,0.6512818331178679,5.960796126685661,6.167188,3.568966,2014.186,0.6905296947983711,2.950028679826071,2.984622,4.470305,141.781,0.562442750197835,6.908874170980554,7.095281,4.370257,144.901,0.0325594239904642,27.87515514851122,helix
C_8DTU_2.45,0.1529509145334712,12.039767176002355,12.336339,0.405,15.92,0.141,11.353,0.0960830889641968,17.237943428332535,0.081,17.479,0.1660154264072879,15.602162509587764,15.877088,2.938666,1586.917,0.1124245827791346,20.29199922706332,20.687248,3.138929,61.44,0.1806083708538115,14.239844123513777,14.47004,2.701913,63.785,0.1192978516839386,16.34767458449646,strand
C_8EBB_1.88,0.3955101900924596,6.410761638587403,6.361352,0.325,13.75,0.187,7.679,0.1848801268822971,10.989308642770574,0.04,25.282,0.1522732075846846,13.65212934231972,13.434399,0.572186,1619.088,0.8199889090985839,1.936530140514468,1.952507,0.536965,61.944,0.9427987839230222,1.1141721793042885,0.91053,0.364682,61.896,0.056289018659992,24.440731128745696,loop
C_8EIR_2.49,0.9281534633042292,1.2762338932078336,0.89434,0.264,12.69,0.067,10.9,0.7192361583628126,2.739020311255908,0.348,7.36,0.9408133244100624,1.3405561949673106,1.138229,0.857222,3449.036,0.9517969054476948,1.1644162862914456,0.910085,0.790364,317.143,0.9512085285101688,1.1933381673423704,0.931256,0.810056,334.341,0.0203815139378824,36.38244552705737,loop
C_8ELG_1.65,0.8916400624750201,1.7605404481125606,1.783446,0.257,5.67,0.123,11.409,0.9569212211431782,0.7171610600868993,0.647,0.94,0.9689100888048308,0.6577469238070125,0.716012,0.357185,2108.619,0.9701755594841034,0.7010375271694332,0.616186,0.337755,140.385,0.8964452729439039,1.630857052170044,1.653979,0.434118,149.231,0.0232063396555139,33.53739964609214,loop
C_8ELH_1.85,0.8863943169740408,1.944026278384023,1.96738,0.265,11.97,0.121,11.615,0.934005792984515,0.6500391400200924,0.995,0.484,0.8908002169744998,1.5357731040091451,1.562285,0.474322,2103.548,0.9835640922536178,0.5268902606571626,0.443548,0.334307,140.97,0.8905515172517772,1.566372138265271,1.592303,0.398096,149.361,0.0140696563601926,44.154865190083264,loop
C_8ERX_2.07,0.9670396892717364,0.8583895726590629,0.865364,0.372,21.3,0.124,11.381,0.8321269936092553,1.956061039181768,0.664,0.342,0.8949287564759315,1.0169215346676277,0.815659,1.020466,2116.864,0.916813011033766,1.1171406022478705,0.961131,0.861136,141.165,0.8932553793172745,1.2070851730597771,1.138398,1.021947,149.783,0.0139436942908711,44.95027182174718,loop
C_8EV1_1.83,0.9162822942636104,1.509509390707262,1.034169,0.203,12.38,0.136,12.479,0.9119079764980246,0.6471859396049926,0.651,0.784,0.8940184580443783,0.713855256831685,0.681717,0.851574,1786.822,0.8895575779346306,0.7148481414048573,0.698049,0.754396,64.181,0.9349428575032256,0.8398363216574343,0.622843,0.680895,68.493,0.3285746150813616,10.42005301808809,helix
C_8EV2_2.01,0.930491528596074,0.9733246834688486,1.064417,0.043,15.36,0.126,13.226,0.9295333838430804,0.7146717784186357,0.665,0.223,0.958483794885588,0.7844138824363226,0.722762,0.914928,1802.861,0.9498515186308332,0.8331244445300351,0.793435,1.001061,63.62,0.9620066533426844,0.7372174119417103,0.675566,0.990086,68.792,0.3087944157912896,10.407827752211023,helix
C_8FHU_1.8,0.9050604773142936,1.414629570191776,1.305889,0.277,9.11,0.111,12.375,0.9398709789665016,0.7884403289624556,0.999,0.235,0.9374328329364262,1.957236965498503,1.938784,3.303161,2048.306,0.9478073668839316,0.5858275981548186,0.586893,1.978302,139.83,0.9359733638253974,1.8709031523184616,1.857016,3.181168,149.682,0.0473248247401768,25.52140275592429,loop
C_8FUA_1.9,0.7024858482600717,3.2923928920375345,3.390203,0.259,6.47,0.082,11.07,0.4126848895708399,6.2955948648790105,0.478,3.501,0.8209508883364899,2.805543410607501,3.071304,0.301212,2943.806,0.9502369986607248,0.6995872932838509,0.543856,0.219222,144.505,0.8355793290749385,2.71171028685152,2.969577,0.162157,153.99,0.8921638671357875,0.7570236706078162,loop
C_8GHO_1.6,0.3066175338862013,6.538425153641725,6.444468,0.29,11.49,0.214,9.23,0.9020353066437612,1.8807698650800448,0.523,9.0,0.929560268254757,1.2796198409401385,1.287228,1.371392,3221.208,0.9242935919274172,1.881936515473258,1.824055,2.85923,139.325,0.9267154084286112,1.3074761418392755,1.311567,2.065666,143.636,0.8883328852482734,1.3487685664486386,helix
C_8OIJ_2.0,0.6994710885714673,3.2798226086899427,3.346844,0.478,11.36,0.231,9.72,0.9180750624513596,0.8131281997024582,0.483,7.64,0.9327627744951462,0.584626134527082,0.568431,1.100852,1695.118,0.9434449148796036,0.6382423846623141,0.565342,0.962069,142.352,0.9338823975661408,0.4634048199704186,0.408204,1.037721,142.403,0.9204099473809024,0.8372245018230763,helix
C_8P9R_1.52,0.6549958704988594,3.873691625082426,3.790686,0.046,12.8,0.126,9.15,0.9191674798608996,0.8403442232187219,0.486,8.41,0.8651306968031549,1.6628178980129005,1.821393,0.824623,3002.833,0.8976933051376182,0.8643425372514283,1.37826,3.628272,62.575,0.8738517538440846,1.5680909223297024,1.711358,0.781665,63.531,0.5901110000184199,3.5585487568524865,loop
D_7UDL_2.15,0.7971163043655273,1.954807825186904,1.9993,0.281,7.8,0.134,9.7,0.0830797883015818,23.171677494778287,0.499,8.75,0.0396032400262485,23.914557942984512,23.809759,9.36248,3385.998,0.1231914063545387,16.688756447440827,16.615421,2.272768,141.588,0.0757049305414646,23.55257091795616,23.440526,2.817756,140.972,0.0676479345102235,23.683974652561844,loop
D_7UXM_1.2,0.3336032454395043,7.230893413578733,7.212263,0.091,18.56,0.167,8.714,0.4949293553529994,4.613758124642045,0.064,19.066,0.3707378399105859,7.282620288291989,7.328438,0.55279,1731.071,0.5101626752329453,5.008411736739779,4.911225,0.363996,62.607,0.2170530145398836,10.487448919145525,10.860852,0.490102,71.445,0.0249807179578325,33.57844595721397,helix
D_7XVZ_2.08,0.9655898001027602,0.9588260247975176,0.917936,0.438,5.3,0.137,10.837,0.8936113413730907,1.6618831494014266,0.665,0.222,0.8912205141733515,1.7433993858688164,1.693828,1.142916,1796.344,0.8973339502414053,1.5385004556758728,1.616734,1.072011,63.962,0.8828522434971274,1.7064099051753627,1.655752,1.105954,68.715,0.0249890264383068,32.23564701501371,helix
D_7XWR_2.16,0.9514932298757288,1.1357523372390146,1.05856,0.362,12.61,0.129,14.622,0.9278536531415804,1.653199153455697,0.659,0.467,0.9230622676882896,1.745939298280275,1.539045,1.119382,1789.169,0.9360317102499344,1.551230012548201,1.460233,1.082428,64.336,0.9098710723822492,1.7599904449160169,1.395003,1.093575,68.853,0.0252857828829439,32.15804895053006,helix
D_7YXW_2.5,0.7294854307736828,2.887581957930388,2.911334,0.017,15.79,0.273,4.169,0.8182398347645895,1.5608775645364623,0.076,17.088,0.864613401810958,1.566451233551089,1.282243,1.498487,1663.602,0.8930354628676674,1.5274611044178397,1.203721,1.297547,61.676,0.8979557358888619,1.430398050989891,1.134049,1.18007,65.867,0.8475875933021656,1.45426142117963,loop
D_7Z6U_2.28,0.8171773425367691,1.8617355792007573,1.813002,0.01,16.14,0.144,10.506,0.7554659195024414,1.3808280081560909,0.729,1.258,0.8403334633452836,0.7938239419426864,0.819474,0.925735,4102.717,0.7680494197134271,1.1290058823867666,1.224911,1.292101,139.907,0.8429799741980532,0.7808625002000124,0.808366,0.897232,150.342,0.0661871656560601,19.24002874933123,loop
D_8BYJ_2.07,0.2966995952443327,7.927828728918571,8.125101,0.483,8.95,0.216,6.361,0.1360357632835725,13.274119652779085,0.121,13.049,0.1260434875503959,13.958177559742255,14.041278,2.44918,3933.62,0.1266678822557393,13.52807410766588,13.605764,2.395926,317.665,0.1414889217095604,12.777594214831204,12.903791,2.47013,326.217,0.1374404274384036,11.71216309212725,loop
D_8DWL_2.0,0.419434266804834,6.993118410219766,7.093062,0.455,5.15,0.104,12.924,0.846852478770535,1.664368083777368,0.045,23.026,0.7389143317538127,3.273507344196575,2.978617,0.70256,2211.137,0.8487900554933425,1.8909538221599416,1.759468,0.644763,142.178,0.6875589993867558,3.766070013919293,3.845633,0.318883,152.149,0.0232059218848092,33.40564011452927,loop
D_8OIJ_2.0,0.6259614678010775,4.21692323239809,4.275519,0.241,8.64,0.204,9.12,0.908962042662767,1.1283536606059277,0.502,9.03,0.9201812773475372,1.1310260837125456,1.031108,1.072641,1706.13,0.9235325089627106,1.1005001182137653,1.021628,0.957922,142.099,0.9218008825694264,1.009703356764284,0.909117,1.041606,141.941,0.8973533042744517,1.3345064738475492,helix
E_7QPJ_1.54,0.930114789352706,1.3005170429720914,1.20185,0.435,12.35,0.233,10.53,0.9303073313059668,0.9624211574921676,0.452,7.69,0.9269325595773564,0.7333089743166502,0.554359,0.744607,5623.567,0.9394954144104458,1.230107367730496,1.171071,0.847861,321.381,0.9405976888597264,1.262996099170867,1.190078,0.939205,337.604,0.0197721391450894,34.84331869439088,loop
E_7TLT_2.3,0.8858580920961807,1.351927652198333,1.307308,0.01,11.83,0.122,11.493,0.8789609567907698,1.147455512139952,0.657,0.661,0.8869825068533035,1.41688386336706,1.280105,1.203394,2126.031,0.8960342137419168,1.4221604914149482,1.308505,1.053271,139.859,0.886886788612372,1.458589585814854,1.325079,1.13402,148.958,0.0117065611897519,50.08320009168355,loop
E_7TOW_2.15,0.2011739116343975,10.756357604808704,11.061139,0.137,11.88,0.244,10.78,0.3323350585320115,6.818123888174238,0.508,9.06,0.1401133667803478,13.121355055637116,13.301352,1.91034,3664.794,0.7197801216175371,3.841440754920959,3.928067,0.803432,144.215,0.2014326385607173,12.457774219703715,12.442403,1.013768,157.961,0.335172903281101,6.222315720960735,helix
E_7UXJ_2.07,0.543194180802522,4.1425131835660745,4.384124,0.071,9.98,0.133,13.252,0.2181444406695946,8.617137677702546,0.236,7.467,0.5563038728432907,4.510124838357892,4.645081,0.436064,1692.04,0.4800252071741495,5.348575633841611,5.519082,0.283848,61.452,0.5604986355365783,4.463149182198439,4.601864,0.302503,68.193,0.0294400950342889,29.479174958924443,helix
E_7XHG_2.46,0.5794753448953239,3.968309753510264,3.630842,0.184,8.42,0.187,7.751,0.8826183735792336,1.6581122846899103,0.863,2.432,0.9246854614027123,1.3711991277172,0.679044,0.536778,1571.13,0.90778634961631,1.3899511164173848,0.958718,0.859059,61.412,0.9236114799763192,1.481880974991954,0.806801,0.545683,61.854,0.0399037676889023,25.892839049451464,loop
E_7YX9_1.76,0.9168037790113496,1.4179199322440474,1.404567,0.463,8.5,0.208,9.68,0.9391495281262328,1.23281252191799,0.368,7.51,0.9761142633059386,0.6882152651312436,0.624525,1.228805,3483.897,0.9779895508241542,0.766631531342208,0.762081,0.519417,145.639,0.9340023850111208,1.5978078905438629,1.710626,1.216567,154.346,0.0374523028006074,24.49537899527982,loop
E_8FYU_1.85,0.7392846279570127,3.451262815148402,3.646749,0.381,14.53,0.199,7.161,0.8202671514193559,3.178325299428045,0.444,3.571,0.6598549476207947,5.867698385089242,6.198734,0.342031,2220.955,0.6700284295593573,5.675186611249869,5.965805,0.358676,63.77,0.6616577919392207,5.832703162169194,6.158312,0.313468,66.802,0.6691433905254106,5.68296871563196,loop
E_8G46_2.2,0.3103288152730472,8.074928046420757,7.940085,0.35,11.51,0.022,36.033,0.9325090133368816,0.9510689150647584,0.039,25.034,0.9054620362078044,1.58639991987469,1.556989,4.756566,5253.21,0.9419087473374552,1.455363563021239,1.419765,4.855669,613.793,0.9409088866505064,0.9388967315445012,0.721525,0.89848,623.099,0.0126004143727926,47.25425622435314,loop
E_8SV0_2.2,0.6630979541667316,3.433883274810744,3.269094,0.167,11.25,0.075,9.23,0.867521350394061,2.005909401677226,0.818,0.855,0.7719580508041064,3.5476902917698183,3.642489,0.385669,2950.715,0.8589696715466862,2.5147721271073395,2.765155,0.326927,143.24,0.8028347715615652,3.272673427414984,3.485844,0.324152,154.665,0.028720989661405,33.42009125853388,loop
F_7UFN_2.2,0.903500210096281,1.1518088958367558,0.756752,0.17,12.63,0.148,9.74,0.8081324722262501,4.43005798589749,0.409,7.55,0.8745212638566526,3.9462364485370016,3.849392,3.523201,3387.753,0.9411662945763034,0.7120205520921166,0.36281,0.946762,144.234,0.8702644808839065,4.360495458976812,4.268487,3.807944,153.884,0.7437678054736163,5.815865065566468,loop
F_7UWI_2.32,0.1512902038631087,12.982611408857212,13.144517,0.367,15.27,0.074,18.139,0.0092287456235186,56.12539525797196,0.033,29.106,0.8980665360488195,1.900592147585292,1.947168,1.465313,3566.318,0.923027569920344,1.638697795290437,1.606074,0.886586,314.191,0.8944797261162553,1.8539262866914368,1.906533,1.075981,322.521,0.8622123478474975,2.420104560533274,helix
F_7ZQJ_2.25,0.805208982639264,2.3684023183412592,2.501048,0.155,15.08,0.128,11.084,0.9455471148861202,1.3667141824696387,0.625,1.366,0.8986408746003822,2.727642536457972,2.617894,5.566485,2142.75,0.9527248730939144,1.1439291708897268,0.900575,0.871901,140.986,0.9418054401011012,0.785605593556041,0.367992,0.76676,150.52,0.023767002622853,32.59764935860556,loop
F_8DUZ_1.65,0.3004209334841057,7.63172637593969,7.723785,0.468,11.95,0.131,9.39,0.8629949365475094,3.2972533191248963,0.369,8.92,0.8459931579797795,3.7080943912863287,3.747101,2.00493,3319.561,0.950015350785664,1.4544180746547974,1.492627,0.819013,143.072,0.9106822365022896,2.6180424295012608,2.648478,1.727435,152.753,0.1393698703392598,14.166366467754614,strand
G_7YXB_2.1,0.9255315836276526,1.421279441553155,1.416906,0.217,7.92,0.168,11.01,0.0729919473283847,27.03685973654588,0.354,7.61,0.9625878409836442,0.7285174958696794,0.747755,0.797082,3412.602,0.0708583693443102,26.43458233929491,26.439706,0.734294,143.05,0.9626831101259375,0.678439647144614,0.66731,1.071638,154.535,0.0392111791951306,26.98998928277621,loop
G_7Z0Q_2.1,0.822690124591985,2.8788455099732806,2.693936,0.01,19.99,0.215,10.22,0.8268555485712926,3.061455656993123,0.404,8.29,0.8002167332343273,3.5456850373607627,3.12556,1.363703,3338.826,0.7957483213057182,3.4712584470116967,3.137023,1.335342,142.418,0.8015007258701355,3.483102291103849,3.088321,1.267606,152.313,0.0353477933013326,25.62414362204135,loop
G_8DTR_1.5,0.6893604803396084,2.959266178825195,3.138257,0.252,14.0,0.128,9.28,0.7838142455020641,2.417193633755819,0.541,9.19,0.9161884048183394,1.4209914707694742,1.449925,1.312306,3422.918,0.9035245677246636,1.0306075705648166,1.001504,0.985259,143.506,0.9081548071292735,1.1312569858623358,1.101892,1.12767,153.403,0.1374643991927541,13.9983512634194,helix
G_8DTT_1.75,0.7029011436989538,3.326034975226269,3.268643,0.19,9.88,0.236,9.98,0.7967416053992452,2.3717946496013025,0.37,8.54,0.7654888193442706,2.8480230813447043,2.73629,0.988972,3344.674,0.7890246164985073,2.6703085895933287,2.550271,0.842142,145.512,0.8074075613346313,2.6356677064051866,2.459978,0.930397,153.265,0.6906191844914087,3.417873678708696,helix
H_8D6Z_2.3,0.2350360916836179,10.313299714493736,10.707126,0.222,7.68,0.164,9.19,0.1923214050794769,10.596244569455685,0.495,8.57,0.3466347260631179,6.993753742734878,7.080782,1.016255,3474.966,0.2801601416345937,9.191852093186094,9.157844,0.794997,143.627,0.264278575218111,8.50104901781528,8.415308,0.918401,153.334,0.0169424069174319,41.16692116997647,helix
I_7UGB_1.9,0.1254747388592519,14.286951327578851,14.168902,0.414,10.81,0.064,18.814,0.3609772310710075,8.16445041238156,0.551,2.203,0.357713888893952,8.24238125645017,7.972387,5.983357,5983.29,0.3456358414948994,8.68121796072109,8.426265,1.300841,143.061,0.2879365734088082,8.715039926360404,8.460462,2.240382,156.127,0.0186961360308861,36.41259105664066,loop
I_7UJX_2.4,0.8693456025575985,1.254265114187149,1.238923,0.447,7.39,0.094,14.279,0.832319513694988,1.83926513112338,0.993,0.51,0.8811910529361735,0.7852862925389583,0.643618,0.595836,5512.036,0.8906120031088531,0.7599111796160711,0.612975,0.53585,143.532,0.8810397464137835,1.0008057497770713,0.860116,0.58113,156.217,0.0468158946823264,27.53645791854565,loop
I_7UKG_2.24,0.3877931283339387,4.807362998885883,5.0244,0.269,17.95,0.078,15.806,0.01586542621298,43.60317207182138,0.017,40.979,0.0354311725352015,26.544064694377926,26.379259,1.384751,2297.288,0.0304985214857457,29.05600346685745,29.003438,0.450027,139.8,0.0508392995853247,24.63422744414164,24.423661,0.651245,150.498,0.0392976370365282,25.217192587005176,helix
